envios	gan_sum	g1	g2	g3	g4	g5	gan_suavizada
3549	36033000	36153000	36393000	35793000	35073000	36753000	35882919.0404798
3550	36054000	36150000	36390000	35910000	35070000	36750000	35888770.6146927
3551	36075000	36147000	36387000	36027000	35067000	36747000	35894622.1889055
3552	36096000	36144000	36384000	36024000	35064000	36864000	35900473.7631184
3553	36093000	36141000	36381000	36021000	35061000	36861000	35906325.3373313
3554	36090000	36138000	36378000	36018000	35058000	36858000	35912188.9055472
3555	36087000	36135000	36375000	36015000	35055000	36855000	35918064.4677661
3556	36084000	36132000	36372000	36012000	35052000	36852000	35923940.029985
3557	36081000	36129000	36369000	36009000	35049000	36849000	35929815.5922039
3558	36078000	36126000	36366000	36006000	35046000	36846000	35935691.1544228
3559	36099000	36123000	36363000	36003000	35163000	36843000	35941578.7106447
3560	36120000	36120000	36360000	36120000	35160000	36840000	35947466.2668666
3561	36117000	36117000	36357000	36117000	35157000	36837000	35953353.8230885
3562	36114000	36114000	36354000	36114000	35154000	36834000	35959253.3733133
3563	36111000	36111000	36351000	36111000	35151000	36831000	35965164.9175412
3564	36108000	36108000	36348000	36108000	35148000	36828000	35971076.4617691
3565	36129000	36105000	36465000	36105000	35145000	36825000	35976976.011994
3566	36150000	36102000	36462000	36102000	35262000	36822000	35982863.5682159
3567	36171000	36099000	36459000	36219000	35259000	36819000	35988763.1184408
3568	36192000	36096000	36456000	36336000	35256000	36816000	35994662.6686657
3569	36189000	36093000	36453000	36333000	35253000	36813000	36000538.2308846
3570	36186000	36090000	36450000	36330000	35250000	36810000	36006413.7931035
3571	36183000	36087000	36447000	36327000	35247000	36807000	36012289.3553223
3572	36204000	36084000	36444000	36444000	35244000	36804000	36018164.9175412
3573	36201000	36081000	36441000	36441000	35241000	36801000	36024004.4977511
3574	36222000	36078000	36438000	36558000	35238000	36798000	36029844.077961
3575	36219000	36075000	36435000	36555000	35235000	36795000	36035683.6581709
3576	36240000	36072000	36432000	36552000	35232000	36912000	36041523.2383808
3577	36237000	36069000	36429000	36549000	35229000	36909000	36047374.8125937
3578	36258000	36066000	36426000	36546000	35346000	36906000	36053226.3868066
3579	36279000	36063000	36543000	36543000	35343000	36903000	36059089.9550225
3580	36276000	36060000	36540000	36540000	35340000	36900000	36064965.5172414
3581	36273000	36057000	36537000	36537000	35337000	36897000	36070817.0914543
3582	36270000	36054000	36534000	36534000	35334000	36894000	36076668.6656672
3583	36267000	36051000	36531000	36531000	35331000	36891000	36082508.2458771
3584	36264000	36048000	36528000	36528000	35328000	36888000	36088359.82009
3585	36261000	36045000	36525000	36525000	35325000	36885000	36094211.3943028
3586	36258000	36042000	36522000	36522000	35322000	36882000	36100062.9685157
3587	36279000	36039000	36519000	36519000	35439000	36879000	36105902.5487256
3588	36324000	36156000	36516000	36516000	35436000	36996000	36111754.1229385
3589	36321000	36153000	36513000	36513000	35433000	36993000	36117605.6971514
3590	36318000	36150000	36510000	36510000	35430000	36990000	36123457.2713643
3591	36315000	36147000	36507000	36507000	35427000	36987000	36129320.8395802
3592	36312000	36144000	36504000	36504000	35424000	36984000	36135172.4137931
3593	36309000	36141000	36501000	36501000	35421000	36981000	36141023.988006
3594	36306000	36138000	36498000	36498000	35418000	36978000	36146875.5622189
3595	36303000	36135000	36495000	36495000	35415000	36975000	36152727.1364318
3596	36300000	36132000	36492000	36492000	35412000	36972000	36158566.7166417
3597	36297000	36129000	36489000	36489000	35409000	36969000	36164406.2968516
3598	36294000	36126000	36486000	36486000	35406000	36966000	36170245.8770615
3599	36315000	36123000	36483000	36483000	35523000	36963000	36176085.4572714
3600	36336000	36120000	36480000	36480000	35640000	36960000	36181925.0374813
3601	36381000	36237000	36597000	36477000	35637000	36957000	36187752.6236882
3602	36378000	36234000	36594000	36474000	35634000	36954000	36193592.2038981
3603	36375000	36231000	36591000	36471000	35631000	36951000	36199443.7781109
3604	36396000	36228000	36588000	36588000	35628000	36948000	36205295.3523238
3605	36417000	36225000	36585000	36585000	35745000	36945000	36211146.9265367
3606	36414000	36222000	36582000	36582000	35742000	36942000	36216998.5007496
3607	36411000	36219000	36579000	36579000	35739000	36939000	36222826.0869565
3608	36408000	36216000	36576000	36576000	35736000	36936000	36228653.6731634
3609	36429000	36213000	36573000	36573000	35853000	36933000	36234469.2653673
3610	36426000	36210000	36570000	36570000	35850000	36930000	36240308.8455772
3611	36423000	36207000	36567000	36567000	35847000	36927000	36246148.4257871
3612	36420000	36204000	36564000	36564000	35844000	36924000	36252011.994003
3613	36417000	36201000	36561000	36561000	35841000	36921000	36257887.5562219
3614	36438000	36198000	36558000	36678000	35838000	36918000	36263763.1184408
3615	36435000	36195000	36555000	36675000	35835000	36915000	36269650.6746627
3616	36432000	36192000	36552000	36672000	35832000	36912000	36275514.2428786
3617	36453000	36189000	36549000	36669000	35949000	36909000	36281377.8110945
3618	36450000	36186000	36546000	36666000	35946000	36906000	36287241.3793103
3619	36447000	36183000	36543000	36663000	35943000	36903000	36293104.9475262
3620	36444000	36180000	36540000	36660000	35940000	36900000	36298968.5157421
3621	36441000	36177000	36537000	36657000	35937000	36897000	36304820.089955
3622	36438000	36174000	36534000	36654000	35934000	36894000	36310671.6641679
3623	36435000	36171000	36531000	36651000	35931000	36891000	36316535.2323838
3624	36432000	36168000	36528000	36648000	35928000	36888000	36322410.7946027
3625	36429000	36165000	36525000	36645000	35925000	36885000	36328298.3508246
3626	36426000	36162000	36522000	36642000	35922000	36882000	36334173.9130435
3627	36471000	36159000	36639000	36639000	36039000	36879000	36340049.4752624
3628	36468000	36156000	36636000	36636000	36036000	36876000	36345937.0314843
3629	36513000	36153000	36633000	36753000	36153000	36873000	36351812.5937032
3630	36510000	36150000	36630000	36750000	36150000	36870000	36357688.155922
3631	36507000	36147000	36627000	36747000	36147000	36867000	36363575.7121439
3632	36504000	36144000	36624000	36744000	36144000	36864000	36369451.2743628
3633	36501000	36141000	36621000	36741000	36141000	36861000	36375314.8425787
3634	36498000	36138000	36618000	36738000	36138000	36858000	36381166.4167916
3635	36495000	36135000	36615000	36735000	36135000	36855000	36387017.9910045
3636	36492000	36132000	36612000	36732000	36132000	36852000	36392845.5772114
3637	36489000	36129000	36609000	36729000	36129000	36849000	36398697.1514243
3638	36486000	36126000	36606000	36726000	36126000	36846000	36404548.7256372
3639	36507000	36243000	36603000	36723000	36123000	36843000	36410400.2998501
3640	36504000	36240000	36600000	36720000	36120000	36840000	36416251.874063
3641	36501000	36237000	36597000	36717000	36117000	36837000	36422103.4482759
3642	36498000	36234000	36594000	36714000	36114000	36834000	36427955.0224888
3643	36519000	36231000	36591000	36831000	36111000	36831000	36433806.5967017
3644	36516000	36228000	36588000	36828000	36108000	36828000	36439682.1589205
3645	36513000	36225000	36585000	36825000	36105000	36825000	36445557.7211394
3646	36510000	36222000	36582000	36822000	36102000	36822000	36451433.2833583
3647	36507000	36219000	36579000	36819000	36099000	36819000	36457320.8395802
3648	36504000	36216000	36576000	36816000	36096000	36816000	36463232.3838081
3649	36525000	36213000	36573000	36813000	36093000	36933000	36469131.934033
3650	36546000	36210000	36570000	36810000	36090000	37050000	36475043.4782609
3651	36543000	36207000	36567000	36807000	36087000	37047000	36480979.0104948
3652	36540000	36204000	36564000	36804000	36084000	37044000	36486890.5547226
3653	36561000	36201000	36561000	36801000	36081000	37161000	36492802.0989505
3654	36558000	36198000	36558000	36798000	36078000	37158000	36498713.6431784
3655	36555000	36195000	36555000	36795000	36075000	37155000	36504625.1874063
3656	36552000	36192000	36552000	36792000	36072000	37152000	36510536.7316342
3657	36549000	36189000	36549000	36789000	36069000	37149000	36516460.2698651
3658	36546000	36186000	36546000	36786000	36066000	37146000	36522383.808096
3659	36591000	36183000	36543000	36903000	36063000	37263000	36528307.3463268
3660	36612000	36180000	36660000	36900000	36060000	37260000	36534206.8965517
3661	36609000	36177000	36657000	36897000	36057000	37257000	36540094.4527736
3662	36606000	36174000	36654000	36894000	36054000	37254000	36545982.0089955
3663	36627000	36291000	36651000	36891000	36051000	37251000	36551881.5592204
3664	36624000	36288000	36648000	36888000	36048000	37248000	36557793.1034483
3665	36645000	36285000	36645000	37005000	36045000	37245000	36563704.6476762
3666	36666000	36282000	36762000	37002000	36042000	37242000	36569628.185907
3667	36663000	36279000	36759000	36999000	36039000	37239000	36575551.7241379
3668	36684000	36396000	36756000	36996000	36036000	37236000	36581487.2563718
3669	36705000	36393000	36753000	36993000	36153000	37233000	36587410.7946027
3670	36702000	36390000	36750000	36990000	36150000	37230000	36593322.3388306
3671	36699000	36387000	36747000	36987000	36147000	37227000	36599221.8890555
3672	36696000	36384000	36744000	36984000	36144000	37224000	36605109.4452774
3673	36693000	36381000	36741000	36981000	36141000	37221000	36610985.0074963
3674	36690000	36378000	36738000	36978000	36138000	37218000	36616860.5697151
3675	36687000	36375000	36735000	36975000	36135000	37215000	36622724.137931
3676	36684000	36372000	36732000	36972000	36132000	37212000	36628575.7121439
3677	36681000	36369000	36729000	36969000	36129000	37209000	36634427.2863568
3678	36702000	36366000	36846000	36966000	36126000	37206000	36640278.8605697
3679	36699000	36363000	36843000	36963000	36123000	37203000	36646118.4407796
3680	36696000	36360000	36840000	36960000	36120000	37200000	36651958.0209895
3681	36693000	36357000	36837000	36957000	36117000	37197000	36657785.6071964
3682	36690000	36354000	36834000	36954000	36114000	37194000	36663625.1874063
3683	36687000	36351000	36831000	36951000	36111000	37191000	36669464.7676162
3684	36684000	36348000	36828000	36948000	36108000	37188000	36675304.3478261
3685	36681000	36345000	36825000	36945000	36105000	37185000	36681143.928036
3686	36678000	36342000	36822000	36942000	36102000	37182000	36686959.5202399
3687	36675000	36339000	36819000	36939000	36099000	37179000	36692775.1124438
3688	36672000	36336000	36816000	36936000	36096000	37176000	36698614.6926537
3689	36669000	36333000	36813000	36933000	36093000	37173000	36704466.2668666
3690	36666000	36330000	36810000	36930000	36090000	37170000	36710317.8410795
3691	36663000	36327000	36807000	36927000	36087000	37167000	36716157.4212894
3692	36660000	36324000	36804000	36924000	36084000	37164000	36722008.9955022
3693	36705000	36441000	36921000	36921000	36081000	37161000	36727824.5877061
3694	36750000	36558000	36918000	36918000	36198000	37158000	36733640.17991
3695	36747000	36555000	36915000	36915000	36195000	37155000	36739467.7661169
3696	36744000	36552000	36912000	36912000	36192000	37152000	36745295.3523238
3697	36741000	36549000	36909000	36909000	36189000	37149000	36751122.9385307
3698	36738000	36546000	36906000	36906000	36186000	37146000	36756962.5187406
3699	36735000	36543000	36903000	36903000	36183000	37143000	36762802.0989505
3700	36732000	36540000	36900000	36900000	36180000	37140000	36768641.6791604
3701	36777000	36537000	36897000	37017000	36177000	37257000	36774481.2593703
3702	36774000	36534000	36894000	37014000	36174000	37254000	36780320.8395802
3703	36795000	36531000	36891000	37131000	36171000	37251000	36786160.4197901
3704	36816000	36528000	36888000	37248000	36168000	37248000	36791964.017991
3705	36837000	36525000	36885000	37365000	36165000	37245000	36797755.6221889
3706	36834000	36522000	36882000	37362000	36162000	37242000	36803547.2263868
3707	36855000	36519000	36879000	37359000	36279000	37239000	36809338.8305847
3708	36876000	36516000	36876000	37356000	36396000	37236000	36815142.4287856
3709	36873000	36513000	36873000	37353000	36393000	37233000	36820934.0329835
3710	36870000	36510000	36870000	37350000	36390000	37230000	36826737.6311844
3711	36891000	36627000	36867000	37347000	36387000	37227000	36832529.2353823
3712	36888000	36624000	36864000	37344000	36384000	37224000	36838344.8275862
3713	36885000	36621000	36861000	37341000	36381000	37221000	36844172.4137931
3714	36882000	36618000	36858000	37338000	36378000	37218000	36850000
3715	36903000	36615000	36855000	37335000	36495000	37215000	36855839.5802099
3716	36900000	36612000	36852000	37332000	36492000	37212000	36861679.1604198
3717	36897000	36609000	36849000	37329000	36489000	37209000	36867530.7346327
3718	36894000	36606000	36846000	37326000	36486000	37206000	36873382.3088456
3719	36915000	36603000	36843000	37323000	36603000	37203000	36879245.8770615
3720	36936000	36600000	36960000	37320000	36600000	37200000	36885109.4452774
3721	36957000	36597000	36957000	37437000	36597000	37197000	36890973.0134933
3722	36954000	36594000	36954000	37434000	36594000	37194000	36896836.5817091
3723	36951000	36591000	36951000	37431000	36591000	37191000	36902712.143928
3724	36948000	36588000	36948000	37428000	36588000	37188000	36908587.7061469
3725	36945000	36585000	36945000	37425000	36585000	37185000	36914463.2683658
3726	36942000	36582000	36942000	37422000	36582000	37182000	36920338.8305847
3727	36963000	36579000	37059000	37419000	36579000	37179000	36926202.3988006
3728	36960000	36576000	37056000	37416000	36576000	37176000	36932077.9610195
3729	36957000	36573000	37053000	37413000	36573000	37173000	36937941.5292354
3730	36978000	36570000	37050000	37530000	36570000	37170000	36943805.0974513
3731	36975000	36567000	37047000	37527000	36567000	37167000	36949668.6656672
3732	36972000	36564000	37044000	37524000	36564000	37164000	36955532.2338831
3733	36969000	36561000	37041000	37521000	36561000	37161000	36961407.796102
3734	36966000	36558000	37038000	37518000	36558000	37158000	36967271.3643178
3735	36963000	36555000	37035000	37515000	36555000	37155000	36973146.9265367
3736	36960000	36552000	37032000	37512000	36552000	37152000	36979034.4827586
3737	36957000	36549000	37029000	37509000	36549000	37149000	36984922.0389805
3738	36954000	36546000	37026000	37506000	36546000	37146000	36990809.5952024
3739	36951000	36543000	37023000	37503000	36543000	37143000	36996697.1514243
3740	36948000	36540000	37020000	37500000	36540000	37140000	37002596.7016492
3741	36945000	36537000	37017000	37497000	36537000	37137000	37008496.2518741
3742	36942000	36534000	37014000	37494000	36534000	37134000	37014395.802099
